age,gender,user_id,product_id,region,device,category,price,rating,hour,dayofweek,clicked,purchased,weight
33,M,user_216,product_63,Central,mobile,Home Appliances,696,4.2,3,0,0,0,0.05
30,F,user_685,product_198,Central,desktop,Electronics,732,4.0,3,0,1,0,0.55
34,M,user_329,product_5,Greater Accra,mobile,Groceries,57,3.6,3,0,0,0,0.05
64,F,user_613,product_121,Upper West,mobile,Home Appliances,947,4.1,3,0,0,0,0.05
57,M,user_461,product_146,Greater Accra,desktop,Clothing,166,2.5,4,0,1,0,0.55
31,F,user_400,product_179,Central,mobile,Books,52,3.8,4,0,1,0,0.55
46,F,user_423,product_227,Northern,mobile,Books,69,4.3,4,0,1,0,0.55
34,F,user_327,product_184,Western,mobile,Home Appliances,798,3.7,5,0,1,0,0.55
47,M,user_921,product_56,Eastern,mobile,Health & Beauty,41,4.6,5,0,1,0,0.55
31,F,user_794,product_144,Western,mobile,Clothing,206,3.6,5,0,0,0,0.05
31,M,user_150,product_63,Ashanti,mobile,Home Appliances,696,4.2,6,0,1,1,3.05
41,F,user_765,product_84,Volta,mobile,Health & Beauty,75,3.9,6,0,1,0,0.55
18,M,user_485,product_212,Upper West,mobile,Health & Beauty,107,4.1,6,0,0,0,0.05
23,M,user_176,product_72,Eastern,desktop,Health & Beauty,75,3.9,7,0,1,0,0.55
18,M,user_838,product_151,Central,mobile,Sports,218,3.5,8,0,1,0,0.55
37,M,user_309,product_52,Volta,mobile,Clothing,167,4.6,8,0,1,0,0.55
58,M,user_365,product_218,Western,mobile,Electronics,694,3.7,8,0,1,0,0.55
63,F,user_875,product_216,Upper East,mobile,Sports,199,5.0,9,0,1,0,0.55
32,M,user_832,product_63,Western,mobile,Home Appliances,696,4.2,9,0,1,0,0.55
23,M,user_416,product_184,Greater Accra,mobile,Home Appliances,798,3.7,10,0,1,0,0.55
38,F,user_144,product_16,Greater Accra,mobile,Mobile Phones,1400,3.7,10,0,0,0,0.05
63,M,user_761,product_133,Western,mobile,Electronics,657,3.4,10,0,1,0,0.55
64,F,user_617,product_238,Northern,mobile,Clothing,98,4.8,10,0,0,0,0.05
50,M,user_398,product_102,Northern,mobile,Books,54,3.6,10,0,1,0,0.55
21,F,user_83,product_179,Ashanti,mobile,Books,52,3.8,11,0,0,0,0.05
23,M,user_781,product_100,Ashanti,mobile,Clothing,117,3.3,11,0,0,0,0.05
39,M,user_686,product_157,Upper East,mobile,Books,71,4.1,11,0,0,0,0.05
25,M,user_306,product_202,Upper East,mobile,Sports,188,4.1,12,0,1,0,0.55
25,M,user_130,product_2,Central,mobile,Health & Beauty,51,4.3,13,0,1,0,0.55
57,F,user_478,product_246,Eastern,mobile,Books,59,3.6,13,0,1,0,0.55
29,F,user_85,product_29,Western,mobile,Health & Beauty,71,4.0,13,0,1,1,3.05
56,M,user_345,product_6,Volta,mobile,Sports,225,3.3,13,0,1,0,0.55
46,M,user_874,product_104,Upper East,mobile,Health & Beauty,43,4.4,14,0,0,0,0.05
60,M,user_339,product_57,Ashanti,mobile,Health & Beauty,60,4.1,14,0,1,0,0.55
47,M,user_750,product_77,Eastern,desktop,Books,45,4.2,14,0,0,0,0.05
44,F,user_480,product_124,Volta,mobile,Mobile Phones,1183,4.6,14,0,1,1,3.05
43,F,user_73,product_175,Upper East,mobile,Groceries,41,4.5,14,0,0,0,0.05
35,M,user_105,product_144,Upper West,mobile,Clothing,206,3.6,16,0,1,0,0.55
52,F,user_739,product_192,Ashanti,desktop,Health & Beauty,83,4.2,16,0,0,0,0.05
60,M,user_825,product_91,Northern,desktop,Sports,158,3.7,16,0,0,0,0.05
35,M,user_666,product_84,Greater Accra,mobile,Health & Beauty,75,3.9,16,0,0,0,0.05
41,F,user_780,product_104,Western,mobile,Health & Beauty,43,4.4,16,0,1,1,3.05
18,F,user_500,product_144,Northern,mobile,Clothing,206,3.6,16,0,1,0,0.55
57,F,user_728,product_36,Northern,mobile,Electronics,388,3.6,17,0,0,0,0.05
34,F,user_833,product_175,Volta,mobile,Groceries,41,4.5,17,0,1,0,0.55
24,F,user_778,product_238,Greater Accra,desktop,Clothing,98,4.8,17,0,1,0,0.55
53,M,user_888,product_46,Eastern,desktop,Groceries,57,3.4,18,0,1,0,0.55
35,M,user_868,product_70,Western,mobile,Mobile Phones,1152,3.8,18,0,0,0,0.05
56,M,user_696,product_104,Eastern,mobile,Health & Beauty,43,4.4,19,0,1,0,0.55
23,F,user_734,product_57,Western,desktop,Health & Beauty,60,4.1,19,0,0,0,0.05
30,M,user_927,product_6,Western,desktop,Sports,225,3.3,19,0,1,0,0.55
37,M,user_304,product_86,Northern,mobile,Electronics,816,3.6,20,0,0,0,0.05
37,F,user_579,product_110,Upper West,desktop,Groceries,42,3.0,20,0,1,0,0.55
64,F,user_653,product_42,Upper East,mobile,Groceries,50,4.7,20,0,1,0,0.55
34,M,user_520,product_26,Central,desktop,Sports,220,3.3,20,0,1,0,0.55
25,M,user_69,product_26,Upper East,mobile,Sports,220,3.3,20,0,0,0,0.05
50,M,user_22,product_142,Upper West,mobile,Sports,116,3.5,21,0,0,0,0.05
38,M,user_27,product_215,Greater Accra,mobile,Groceries,41,3.8,21,0,0,0,0.05
50,M,user_398,product_95,Northern,mobile,Sports,166,3.9,21,0,1,0,0.55
50,M,user_382,product_81,Greater Accra,mobile,Mobile Phones,1426,3.8,21,0,0,0,0.05
23,M,user_209,product_218,Upper West,desktop,Electronics,694,3.7,22,0,0,0,0.05
58,M,user_732,product_104,Upper East,mobile,Health & Beauty,43,4.4,22,0,0,0,0.05
56,M,user_735,product_207,Central,desktop,Home Appliances,580,4.5,22,0,1,0,0.55
43,M,user_979,product_36,Western,mobile,Electronics,388,3.6,22,0,1,0,0.55
39,F,user_228,product_163,Greater Accra,mobile,Home Appliances,977,3.8,22,0,0,0,0.05
23,F,user_821,product_65,Upper West,mobile,Health & Beauty,109,4.8,22,0,0,0,0.05
23,M,user_443,product_173,Volta,mobile,Health & Beauty,57,4.2,23,0,0,0,0.05
43,M,user_881,product_133,Greater Accra,mobile,Electronics,657,3.4,23,0,1,1,3.05
47,M,user_921,product_163,Eastern,mobile,Home Appliances,977,3.8,23,0,0,0,0.05
22,F,user_810,product_57,Ashanti,mobile,Health & Beauty,60,4.1,0,1,0,0,0.05
20,M,user_231,product_77,Central,mobile,Books,45,4.2,0,1,0,0,0.05
38,F,user_74,product_1,Eastern,mobile,Health & Beauty,100,3.5,0,1,1,0,0.55
35,M,user_350,product_43,Upper East,mobile,Home Appliances,922,4.0,1,1,1,0,0.55
24,F,user_511,product_14,Volta,mobile,Sports,182,5.0,2,1,1,0,0.55
25,M,user_521,product_243,Greater Accra,mobile,Groceries,45,4.4,2,1,1,0,0.55
47,F,user_585,product_218,Upper West,desktop,Electronics,694,3.7,2,1,1,1,3.05
41,F,user_223,product_10,Upper West,mobile,Home Appliances,898,3.8,2,1,0,0,0.05
42,F,user_975,product_13,Eastern,mobile,Sports,114,3.9,2,1,1,0,0.55
60,M,user_525,product_247,Volta,desktop,Electronics,752,4.4,2,1,0,0,0.05
55,M,user_346,product_104,Western,mobile,Health & Beauty,43,4.4,2,1,1,0,0.55
25,M,user_306,product_68,Upper East,mobile,Health & Beauty,82,3.8,2,1,1,0,0.55
56,M,user_491,product_125,Northern,mobile,Clothing,140,3.8,2,1,1,0,0.55
58,M,user_846,product_42,Northern,mobile,Groceries,50,4.7,2,1,0,0,0.05
64,F,user_655,product_179,Volta,mobile,Books,52,3.8,3,1,0,0,0.05
33,F,user_477,product_125,Greater Accra,desktop,Clothing,140,3.8,3,1,1,0,0.55
63,M,user_761,product_144,Western,mobile,Clothing,206,3.6,4,1,0,0,0.05
50,F,user_146,product_200,Northern,mobile,Groceries,54,4.4,4,1,1,0,0.55
54,F,user_931,product_125,Upper East,mobile,Clothing,140,3.8,4,1,1,0,0.55
20,M,user_26,product_133,Northern,desktop,Electronics,657,3.4,4,1,0,0,0.05
63,M,user_196,product_144,Greater Accra,mobile,Clothing,206,3.6,4,1,1,0,0.55
50,M,user_382,product_84,Greater Accra,mobile,Health & Beauty,75,3.9,4,1,1,0,0.55
27,F,user_498,product_42,Ashanti,mobile,Groceries,50,4.7,4,1,1,0,0.55
61,M,user_801,product_184,Ashanti,mobile,Home Appliances,798,3.7,5,1,1,1,3.05
25,M,user_69,product_236,Upper East,mobile,Mobile Phones,1164,4.1,5,1,0,0,0.05
65,M,user_590,product_218,Ashanti,mobile,Electronics,694,3.7,5,1,1,0,0.55
63,M,user_862,product_144,Greater Accra,mobile,Clothing,206,3.6,6,1,1,0,0.55
32,F,user_152,product_75,Eastern,mobile,Sports,202,4.9,6,1,0,0,0.05
59,F,user_463,product_140,Upper East,mobile,Electronics,670,3.4,6,1,1,0,0.55
52,F,user_704,product_75,Western,mobile,Sports,202,4.9,7,1,1,0,0.55
50,M,user_726,product_129,Upper East,desktop,Clothing,158,3.6,7,1,1,0,0.55
49,M,user_769,product_115,Ashanti,mobile,Electronics,854,3.1,7,1,0,0,0.05
19,F,user_78,product_2,Northern,desktop,Health & Beauty,51,4.3,8,1,0,0,0.05
53,F,user_124,product_4,Volta,desktop,Health & Beauty,83,4.0,8,1,0,0,0.05
50,F,user_608,product_179,Volta,mobile,Books,52,3.8,8,1,1,0,0.55
50,M,user_382,product_236,Greater Accra,mobile,Mobile Phones,1164,4.1,8,1,0,0,0.05
42,F,user_401,product_152,Greater Accra,mobile,Sports,222,3.1,8,1,1,0,0.55
38,F,user_692,product_75,Greater Accra,desktop,Sports,202,4.9,9,1,0,0,0.05
29,F,user_852,product_52,Upper West,mobile,Clothing,167,4.6,9,1,1,0,0.55
21,M,user_963,product_144,Eastern,mobile,Clothing,206,3.6,9,1,1,0,0.55
46,F,user_719,product_139,Eastern,desktop,Electronics,720,3.3,10,1,0,0,0.05
54,M,user_570,product_224,Upper West,mobile,Groceries,55,4.3,10,1,0,0,0.05
26,F,user_600,product_203,Eastern,mobile,Clothing,102,3.9,10,1,1,1,3.05
22,M,user_973,product_84,Ashanti,mobile,Health & Beauty,75,3.9,11,1,0,0,0.05
41,M,user_227,product_138,Upper East,mobile,Books,59,4.2,11,1,1,0,0.55
65,M,user_514,product_84,Eastern,desktop,Health & Beauty,75,3.9,11,1,1,0,0.55
24,F,user_354,product_101,Ashanti,mobile,Electronics,661,3.8,11,1,1,0,0.55
45,F,user_929,product_62,Volta,mobile,Groceries,57,3.4,12,1,1,1,3.05
47,F,user_629,product_243,Greater Accra,mobile,Groceries,45,4.4,12,1,1,0,0.55
18,F,user_958,product_94,Volta,mobile,Health & Beauty,73,4.1,13,1,1,0,0.55
59,F,user_962,product_94,Upper East,mobile,Health & Beauty,73,4.1,13,1,0,0,0.05
38,F,user_915,product_94,Upper West,mobile,Health & Beauty,73,4.1,13,1,1,1,3.05
63,M,user_372,product_73,Eastern,mobile,Groceries,43,3.6,13,1,0,0,0.05
21,F,user_45,product_3,Volta,mobile,Health & Beauty,83,3.8,13,1,1,0,0.55
64,F,user_15,product_57,Upper West,mobile,Health & Beauty,60,4.1,13,1,1,1,3.05
50,M,user_382,product_184,Greater Accra,mobile,Home Appliances,798,3.7,13,1,1,0,0.55
34,M,user_982,product_10,Upper West,desktop,Home Appliances,898,3.8,14,1,1,1,3.05
44,F,user_480,product_144,Volta,mobile,Clothing,206,3.6,14,1,1,0,0.55
34,M,user_270,product_183,Upper East,mobile,Groceries,57,3.7,15,1,1,0,0.55
65,M,user_468,product_189,Upper East,mobile,Sports,173,4.5,15,1,0,0,0.05
20,M,user_29,product_75,Central,mobile,Sports,202,4.9,16,1,1,0,0.55
21,F,user_715,product_5,Northern,mobile,Groceries,57,3.6,16,1,1,0,0.55
65,M,user_392,product_86,Greater Accra,mobile,Electronics,816,3.6,16,1,0,0,0.05
41,M,user_169,product_84,Ashanti,mobile,Health & Beauty,75,3.9,16,1,1,0,0.55
18,M,user_123,product_184,Upper West,mobile,Home Appliances,798,3.7,17,1,1,0,0.55
63,M,user_695,product_220,Northern,mobile,Electronics,743,3.5,17,1,1,0,0.55
55,M,user_346,product_84,Western,mobile,Health & Beauty,75,3.9,17,1,1,1,3.05
49,M,user_619,product_111,Ashanti,mobile,Health & Beauty,95,4.1,17,1,1,1,3.05
45,F,user_574,product_75,Greater Accra,mobile,Sports,202,4.9,18,1,1,0,0.55
49,M,user_747,product_250,Western,mobile,Groceries,68,3.1,19,1,0,0,0.05
43,M,user_637,product_133,Northern,mobile,Electronics,657,3.4,19,1,0,0,0.05
62,M,user_258,product_77,Northern,mobile,Books,45,4.2,19,1,0,0,0.05
64,M,user_659,product_81,Central,desktop,Mobile Phones,1426,3.8,20,1,0,0,0.05
64,F,user_653,product_82,Upper East,mobile,Health & Beauty,52,3.3,21,1,0,0,0.05
63,M,user_196,product_189,Greater Accra,mobile,Sports,173,4.5,23,1,1,0,0.55
65,F,user_279,product_29,Greater Accra,mobile,Health & Beauty,71,4.0,23,1,1,0,0.55
54,F,user_257,product_113,Upper West,mobile,Groceries,32,4.4,0,2,0,0,0.05
58,M,user_732,product_212,Upper East,mobile,Health & Beauty,107,4.1,0,2,1,0,0.55
43,M,user_432,product_109,Upper West,mobile,Home Appliances,845,4.8,0,2,0,0,0.05
61,F,user_990,product_98,Eastern,mobile,Mobile Phones,1156,2.6,1,2,1,0,0.55
56,M,user_903,product_2,Central,mobile,Health & Beauty,51,4.3,1,2,1,1,3.05
55,M,user_212,product_86,Northern,desktop,Electronics,816,3.6,1,2,0,0,0.05
22,F,user_631,product_5,Upper West,mobile,Groceries,57,3.6,1,2,0,0,0.05
39,M,user_422,product_133,Western,mobile,Electronics,657,3.4,1,2,1,1,3.05
44,M,user_290,product_140,Central,mobile,Electronics,670,3.4,3,2,1,0,0.55
37,F,user_333,product_244,Central,mobile,Health & Beauty,105,3.5,3,2,1,0,0.55
35,M,user_868,product_144,Western,mobile,Clothing,206,3.6,4,2,1,0,0.55
32,M,user_341,product_82,Central,mobile,Health & Beauty,52,3.3,5,2,0,0,0.05
41,F,user_765,product_113,Volta,mobile,Groceries,32,4.4,5,2,1,0,0.55
29,M,user_823,product_250,Greater Accra,desktop,Groceries,68,3.1,5,2,1,1,3.05
35,F,user_891,product_81,Greater Accra,mobile,Mobile Phones,1426,3.8,6,2,1,0,0.55
21,M,user_828,product_144,Western,mobile,Clothing,206,3.6,6,2,1,0,0.55
47,M,user_311,product_26,Central,mobile,Sports,220,3.3,6,2,1,0,0.55
43,M,user_881,product_104,Greater Accra,mobile,Health & Beauty,43,4.4,6,2,0,0,0.05
27,M,user_1000,product_189,Eastern,mobile,Sports,173,4.5,6,2,1,1,3.05
21,M,user_643,product_65,Ashanti,mobile,Health & Beauty,109,4.8,6,2,1,0,0.55
64,M,user_714,product_226,Volta,mobile,Books,39,3.6,6,2,1,1,3.05
36,F,user_459,product_134,Central,mobile,Electronics,576,4.2,6,2,0,0,0.05
65,M,user_514,product_65,Eastern,desktop,Health & Beauty,109,4.8,6,2,1,0,0.55
52,F,user_739,product_141,Ashanti,desktop,Books,74,3.6,7,2,0,0,0.05
30,F,user_43,product_26,Eastern,mobile,Sports,220,3.3,7,2,0,0,0.05
44,F,user_280,product_179,Volta,mobile,Books,52,3.8,7,2,1,1,3.05
56,F,user_934,product_104,Eastern,mobile,Health & Beauty,43,4.4,7,2,0,0,0.05
37,F,user_19,product_109,Upper East,mobile,Home Appliances,845,4.8,8,2,1,0,0.55
43,M,user_299,product_80,Central,mobile,Clothing,123,5.0,8,2,0,0,0.05
45,F,user_929,product_124,Volta,mobile,Mobile Phones,1183,4.6,8,2,0,0,0.05
26,F,user_479,product_138,Volta,mobile,Books,59,4.2,8,2,0,0,0.05
52,F,user_286,product_179,Western,desktop,Books,52,3.8,8,2,0,0,0.05
63,F,user_614,product_113,Volta,mobile,Groceries,32,4.4,8,2,1,1,3.05
57,F,user_870,product_247,Western,desktop,Electronics,752,4.4,11,2,0,0,0.05
58,F,user_537,product_46,Volta,mobile,Groceries,57,3.4,11,2,0,0,0.05
32,M,user_772,product_234,Northern,mobile,Mobile Phones,1130,3.1,11,2,0,0,0.05
24,M,user_95,product_60,Upper West,mobile,Sports,170,3.7,12,2,1,1,3.05
33,M,user_840,product_163,Ashanti,mobile,Home Appliances,977,3.8,12,2,0,0,0.05
37,F,user_754,product_226,Eastern,mobile,Books,39,3.6,12,2,1,0,0.55
40,M,user_592,product_125,Western,mobile,Clothing,140,3.8,13,2,1,0,0.55
63,F,user_875,product_77,Upper East,mobile,Books,45,4.2,13,2,1,0,0.55
51,M,user_42,product_244,Greater Accra,mobile,Health & Beauty,105,3.5,14,2,1,0,0.55
56,M,user_735,product_82,Central,desktop,Health & Beauty,52,3.3,14,2,1,0,0.55
27,M,user_13,product_113,Upper East,mobile,Groceries,32,4.4,14,2,1,0,0.55
49,M,user_747,product_81,Western,mobile,Mobile Phones,1426,3.8,14,2,0,0,0.05
55,M,user_178,product_1,Eastern,desktop,Health & Beauty,100,3.5,14,2,1,0,0.55
27,F,user_498,product_220,Ashanti,mobile,Electronics,743,3.5,15,2,1,0,0.55
30,F,user_331,product_244,Upper East,mobile,Health & Beauty,105,3.5,15,2,0,0,0.05
40,M,user_626,product_144,Central,mobile,Clothing,206,3.6,15,2,1,0,0.55
49,F,user_848,product_117,Western,desktop,Electronics,655,4.6,16,2,1,0,0.55
43,M,user_413,product_215,Upper East,mobile,Groceries,41,3.8,16,2,1,1,3.05
57,F,user_284,product_65,Eastern,mobile,Health & Beauty,109,4.8,16,2,1,0,0.55
59,F,user_251,product_144,Upper East,mobile,Clothing,206,3.6,16,2,1,1,3.05
58,M,user_147,product_244,Northern,mobile,Health & Beauty,105,3.5,16,2,1,0,0.55
32,F,user_152,product_157,Eastern,mobile,Books,71,4.1,18,2,0,0,0.05
63,M,user_122,product_121,Ashanti,mobile,Home Appliances,947,4.1,18,2,1,0,0.55
29,F,user_812,product_142,Upper West,mobile,Sports,116,3.5,18,2,1,0,0.55
45,F,user_929,product_19,Volta,mobile,Sports,175,4.0,19,2,1,0,0.55
27,F,user_630,product_57,Eastern,mobile,Health & Beauty,60,4.1,19,2,1,0,0.55
45,M,user_883,product_133,Greater Accra,mobile,Electronics,657,3.4,19,2,1,0,0.55
45,M,user_676,product_33,Eastern,desktop,Groceries,43,3.6,19,2,0,0,0.05
20,F,user_2,product_175,Ashanti,mobile,Groceries,41,4.5,19,2,1,1,3.05
49,M,user_859,product_124,Upper West,mobile,Mobile Phones,1183,4.6,19,2,0,0,0.05
34,F,user_405,product_154,Ashanti,mobile,Home Appliances,1037,4.0,20,2,0,0,0.05
51,F,user_912,product_129,Northern,mobile,Clothing,158,3.6,20,2,0,0,0.05
54,M,user_145,product_189,Upper West,mobile,Sports,173,4.5,20,2,1,0,0.55
43,M,user_979,product_115,Western,mobile,Electronics,854,3.1,21,2,0,0,0.05
27,M,user_1000,product_144,Eastern,mobile,Clothing,206,3.6,21,2,1,0,0.55
19,F,user_717,product_246,Upper East,desktop,Books,59,3.6,21,2,0,0,0.05
33,M,user_840,product_168,Ashanti,mobile,Health & Beauty,56,4.1,21,2,1,0,0.55
44,M,user_813,product_125,Eastern,desktop,Clothing,140,3.8,22,2,1,0,0.55
30,M,user_927,product_163,Western,desktop,Home Appliances,977,3.8,23,2,1,0,0.55
38,F,user_616,product_184,Upper East,mobile,Home Appliances,798,3.7,23,2,0,0,0.05
23,F,user_602,product_128,Western,mobile,Groceries,31,3.8,23,2,1,0,0.55
64,M,user_714,product_82,Volta,mobile,Health & Beauty,52,3.3,0,3,0,0,0.05
61,F,user_990,product_86,Eastern,mobile,Electronics,816,3.6,0,3,0,0,0.05
43,M,user_18,product_137,Northern,mobile,Sports,205,4.7,0,3,0,0,0.05
38,F,user_529,product_144,Northern,mobile,Clothing,206,3.6,1,3,1,0,0.55
52,F,user_873,product_122,Volta,mobile,Sports,190,4.2,1,3,0,0,0.05
23,M,user_781,product_247,Ashanti,mobile,Electronics,752,4.4,1,3,1,0,0.55
37,F,user_842,product_170,Northern,mobile,Groceries,47,3.9,2,3,1,1,3.05
50,M,user_235,product_196,Central,mobile,Books,83,2.4,2,3,1,0,0.55
65,M,user_433,product_179,Western,desktop,Books,52,3.8,3,3,0,0,0.05
46,M,user_420,product_202,Volta,mobile,Sports,188,4.1,3,3,1,0,0.55
52,F,user_739,product_68,Ashanti,desktop,Health & Beauty,82,3.8,3,3,0,0,0.05
37,M,user_452,product_144,Ashanti,mobile,Clothing,206,3.6,3,3,1,1,3.05
27,F,user_215,product_35,Upper West,mobile,Clothing,192,5.0,4,3,0,0,0.05
51,F,user_749,product_133,Western,desktop,Electronics,657,3.4,4,3,0,0,0.05
46,M,user_874,product_184,Upper East,mobile,Home Appliances,798,3.7,4,3,0,0,0.05
58,M,user_820,product_6,Northern,mobile,Sports,225,3.3,4,3,1,1,3.05
56,M,user_36,product_212,Central,mobile,Health & Beauty,107,4.1,4,3,1,1,3.05
31,F,user_709,product_245,Greater Accra,mobile,Books,47,4.2,5,3,1,0,0.55
61,M,user_71,product_114,Western,mobile,Home Appliances,1060,3.7,5,3,1,0,0.55
60,M,user_901,product_99,Eastern,desktop,Clothing,174,4.9,5,3,1,0,0.55
60,M,user_901,product_138,Eastern,desktop,Books,59,4.2,5,3,1,1,3.05
52,F,user_873,product_192,Volta,mobile,Health & Beauty,83,4.2,6,3,1,0,0.55
23,M,user_708,product_100,Central,desktop,Clothing,117,3.3,6,3,1,1,3.05
53,F,user_183,product_243,Central,mobile,Groceries,45,4.4,6,3,0,0,0.05
31,F,user_164,product_213,Upper West,desktop,Groceries,55,3.7,6,3,0,0,0.05
63,F,user_112,product_238,Northern,mobile,Clothing,98,4.8,6,3,1,0,0.55
55,M,user_226,product_236,Upper West,mobile,Mobile Phones,1164,4.1,6,3,0,0,0.05
24,M,user_397,product_81,Greater Accra,mobile,Mobile Phones,1426,3.8,7,3,0,0,0.05
47,F,user_585,product_244,Upper West,desktop,Health & Beauty,105,3.5,7,3,1,1,3.05
30,M,user_134,product_100,Northern,mobile,Clothing,117,3.3,7,3,0,0,0.05
55,M,user_340,product_139,Western,mobile,Electronics,720,3.3,7,3,0,0,0.05
51,F,user_243,product_51,Northern,mobile,Sports,99,5.0,8,3,0,0,0.05
63,F,user_875,product_48,Upper East,mobile,Mobile Phones,1172,4.0,8,3,0,0,0.05
18,F,user_594,product_76,Volta,mobile,Mobile Phones,1355,4.3,8,3,1,0,0.55
18,M,user_302,product_57,Greater Accra,mobile,Health & Beauty,60,4.1,8,3,1,1,3.05
50,M,user_398,product_157,Northern,mobile,Books,71,4.1,8,3,1,0,0.55
32,M,user_772,product_2,Northern,mobile,Health & Beauty,51,4.3,9,3,0,0,0.05
20,M,user_457,product_26,Northern,desktop,Sports,220,3.3,9,3,1,0,0.55
42,F,user_660,product_33,Northern,mobile,Groceries,43,3.6,10,3,0,0,0.05
44,F,user_462,product_133,Volta,desktop,Electronics,657,3.4,10,3,0,0,0.05
40,F,user_689,product_187,Western,mobile,Sports,165,3.9,10,3,1,1,3.05
36,M,user_505,product_246,Upper West,mobile,Books,59,3.6,10,3,0,0,0.05
39,F,user_863,product_66,Central,mobile,Groceries,56,3.7,11,3,0,0,0.05
47,M,user_633,product_108,Upper West,mobile,Clothing,161,4.5,11,3,0,0,0.05
28,F,user_858,product_42,Volta,mobile,Groceries,50,4.7,11,3,1,1,3.05
47,M,user_921,product_125,Eastern,mobile,Clothing,140,3.8,11,3,1,1,3.05
37,F,user_837,product_74,Upper West,mobile,Health & Beauty,42,4.3,12,3,0,0,0.05
65,M,user_782,product_145,Upper West,mobile,Sports,223,3.2,12,3,0,0,0.05
50,M,user_16,product_231,Central,mobile,Groceries,39,3.7,12,3,0,0,0.05
55,M,user_178,product_227,Eastern,desktop,Books,69,4.3,12,3,0,0,0.05
38,M,user_563,product_2,Western,mobile,Health & Beauty,51,4.3,12,3,1,1,3.05
38,F,user_915,product_125,Upper West,mobile,Clothing,140,3.8,12,3,1,0,0.55
44,F,user_480,product_236,Volta,mobile,Mobile Phones,1164,4.1,12,3,1,1,3.05
32,M,user_843,product_100,Northern,mobile,Clothing,117,3.3,13,3,0,0,0.05
29,F,user_193,product_19,Northern,mobile,Sports,175,4.0,14,3,0,0,0.05
30,M,user_134,product_144,Northern,mobile,Clothing,206,3.6,14,3,1,1,3.05
24,M,user_989,product_144,Ashanti,mobile,Clothing,206,3.6,14,3,0,0,0.05
53,M,user_242,product_138,Upper East,mobile,Books,59,4.2,14,3,0,0,0.05
38,M,user_503,product_236,Upper West,mobile,Mobile Phones,1164,4.1,15,3,0,0,0.05
25,M,user_521,product_75,Greater Accra,mobile,Sports,202,4.9,16,3,1,0,0.55
51,F,user_957,product_37,Greater Accra,mobile,Groceries,60,3.3,16,3,1,0,0.55
41,F,user_97,product_94,Volta,desktop,Health & Beauty,73,4.1,16,3,0,0,0.05
46,F,user_142,product_26,Upper West,mobile,Sports,220,3.3,17,3,0,0,0.05
33,M,user_871,product_184,Upper West,mobile,Home Appliances,798,3.7,17,3,1,0,0.55
21,M,user_773,product_186,Greater Accra,mobile,Sports,149,2.5,17,3,1,0,0.55
33,M,user_840,product_109,Ashanti,mobile,Home Appliances,845,4.8,17,3,1,1,3.05
25,M,user_399,product_218,Volta,desktop,Electronics,694,3.7,18,3,1,0,0.55
35,M,user_470,product_141,Northern,mobile,Books,74,3.6,18,3,0,0,0.05
56,F,user_996,product_220,Upper West,mobile,Electronics,743,3.5,18,3,1,0,0.55
59,M,user_439,product_94,Upper East,mobile,Health & Beauty,73,4.1,18,3,1,0,0.55
